3.99583E+1	3.64777E+1	-5.68587E+0																	
4.01033E+1	3.67234E+1	-5.75431E+0																	
4.02249E+1	3.69275E+1	-5.82314E+0																	
4.03275E+1	3.70501E+1	-5.94272E+0																	
																			
3.58422E+1	3.32579E+1	-3.66213E+0																	
3.62007E+1	3.32160E+1	-3.76240E+0																	
3.65672E+1	3.31883E+1	-3.86865E+0																	
3.69341E+1	3.31884E+1	-3.98678E+0																	
3.72921E+1	3.32403E+1	-4.12236E+0																	
3.76209E+1	3.33775E+1	-4.27637E+0																	
3.78933E+1	3.36041E+1	-4.44008E+0																	
3.81086E+1	3.38848E+1	-4.60141E+0																	
3.82893E+1	3.41880E+1	-4.75619E+0																	
3.84581E+1	3.44959E+1	-4.91139E+0																	
3.86253E+1	3.47984E+1	-5.06214E+0																	
3.88002E+1	3.50912E+1	-5.20646E+0																	
3.89858E+1	3.53744E+1	-5.34374E+0																	
3.91798E+1	3.56504E+1	-5.47208E+0																	
3.93752E+1	3.59248E+1	-5.59317E+0																	
3.95596E+1	3.62006E+1	-5.70793E+0																	
3.97217E+1	3.64784E+1	-5.81617E+0																	
3.98618E+1	3.67383E+1	-5.92380E+0																	
3.99802E+1	3.69643E+1	-6.03093E+0																	
4.00819E+1	3.71124E+1	-6.17230E+0																	
																			
3.58434E+1	3.32644E+1	-3.65942E+0																	
3.61925E+1	3.31776E+1	-3.74099E+0																	
3.65532E+1	3.31089E+1	-3.83107E+0																	
3.69189E+1	3.30755E+1	-3.93564E+0																	
3.72803E+1	3.31031E+1	-4.06067E+0																	
3.76145E+1	3.32271E+1	-4.20776E+0																	
3.78882E+1	3.34512E+1	-4.36822E+0																	
3.80973E+1	3.37355E+1	-4.52907E+0																	
3.82639E+1	3.40461E+1	-4.68590E+0																	
3.84106E+1	3.43644E+1	-4.84738E+0																	
3.85489E+1	3.46798E+1	-5.00861E+0																	
3.86911E+1	3.49869E+1	-5.16814E+0																	
3.88438E+1	3.52848E+1	-5.32553E+0																	
3.90072E+1	3.55742E+1	-5.47960E+0																	
3.91769E+1	3.58590E+1	-5.63108E+0																	
3.93420E+1	3.61422E+1	-5.78059E+0																	
3.94923E+1	3.64254E+1	-5.92586E+0																	
3.96285E+1	3.66947E+1	-6.07016E+0																	
3.97447E+1	3.69379E+1	-6.21370E+0																	
3.98450E+1	3.71096E+1	-6.37525E+0																	
																			
3.58454E+1	3.32712E+1	-3.65741E+0																	
3.61822E+1	3.31399E+1	-3.71494E+0																	
3.65315E+1	3.30270E+1	-3.78540E+0																	
3.68925E+1	3.29559E+1	-3.87469E+0																	
3.72574E+1	3.29564E+1	-3.98885E+0																	
3.75984E+1	3.30640E+1	-4.12930E+0																	
3.78770E+1	3.32799E+1	-4.28705E+0																	
3.80860E+1	3.35614E+1	-4.44839E+0																	
3.82454E+1	3.38733E+1	-4.60832E+0																	
3.83765E+1	3.41974E+1	-4.77617E+0																	
3.84909E+1	3.45224E+1	-4.94687E+0																	
3.86032E+1	3.48418E+1	-5.11928E+0																	
3.87236E+1	3.51533E+1	-5.29302E+0																	
3.88556E+1	3.54561E+1	-5.46767E+0																	
3.89980E+1	3.57514E+1	-5.64316E+0																	
3.91424E+1	3.60424E+1	-5.82004E+0																	
3.92801E+1	3.63308E+1	-5.99439E+0																	
3.94110E+1	3.66081E+1	-6.16711E+0																	
3.95240E+1	3.68663E+1	-6.33880E+0																	
3.96203E+1	3.70592E+1	-6.51603E+0																	
																			
3.58483E+1	3.32778E+1	-3.65671E+0																	
3.61700E+1	3.31061E+1	-3.68426E+0																	
3.65002E+1	3.29481E+1	-3.73159E+0																	
3.68519E+1	3.28364E+1	-3.80435E+0																	
3.72200E+1	3.28088E+1	-3.90818E+0																	
3.75690E+1	3.28975E+1	-4.04308E+0																	
3.78566E+1	3.30989E+1	-4.19930E+0																	
3.80728E+1	3.33697E+1	-4.36260E+0																	
3.82343E+1	3.36761E+1	-4.52712E+0																	
3.83592E+1	3.40006E+1	-4.70129E+0																	
3.84577E+1	3.43316E+1	-4.87974E+0																	
3.85455E+1	3.46612E+1	-5.06121E+0																	
3.86360E+1	3.49851E+1	-5.24518E+0																	
3.87367E+1	3.53012E+1	-5.43171E+0																	
